CellName;Cell_ID;BSC;BSC_ID;Latitude_Sector;Longitude_Sector;CoverageType;Sector;SiteID;Market;Azimuth;HorizBeamwidth;VertBeamwidth;Technology;LAC;SAC;eNodeBID;Downtilt;Electrical_DownTilt;mcc;mnc;RF_Solution;expected_cell_range;antenna_id
SBO_0031_C01_414_v3;37829;SO1RNC3;521;34.72186112;9.81633334;outdoor;3;3782;;90;;;3G;44301;52829;;;;605;1;macro;27786;1
SBO_0033_C01_115_u1;37841;SO1RNC3;521;35.072;9.29055556;outdoor;1;3784;;40;;;3G;44301;52841;;;;605;1;macro;35315;1
SBO_0033_C01_115_u2;37842;SO1RNC3;521;35.072;9.29055556;outdoor;2;3784;;200;;;3G;44301;52842;;;;605;1;macro;28226;1
SBO_0033_C01_115_u3;37843;SO1RNC3;521;35.072;9.29055556;outdoor;3;3784;;310;;;3G;44301;52843;;;;605;1;macro;27529;1
SBO_0033_C01_115_u4;37844;SO1RNC3;521;35.072;9.29055556;outdoor;1;3784;;40;;;3G;44301;52844;;;;605;1;macro;35315;1
SBO_0033_C01_115_u5;37845;SO1RNC3;521;35.072;9.29055556;outdoor;2;3784;;200;;;3G;44301;52845;;;;605;1;macro;28226;1
SBO_0033_C01_115_u6;37846;SO1RNC3;521;35.072;9.29055556;outdoor;3;3784;;310;;;3G;44301;52846;;;;605;1;macro;27529;1
SBO_0033_C01_115_v1;37847;SO1RNC3;521;35.072;9.29055556;outdoor;1;3784;;40;;;3G;44301;52847;;;;605;1;macro;35315;1
SBO_0033_C01_115_v2;37848;SO1RNC3;521;35.072;9.29055556;outdoor;2;3784;;200;;;3G;44301;52848;;;;605;1;macro;28226;1
SBO_0033_C01_115_v3;37849;SO1RNC3;521;35.072;9.29055556;outdoor;3;3784;;310;;;3G;44301;52849;;;;605;1;macro;27529;1
SBO_0034_C01_115_u4;37854;SO1RNC3;521;34.72566667;9.90597222;outdoor;1;3785;;70;;;3G;44301;52854;;;;605;1;macro;13950;1
SBO_0034_C01_115_u5;37855;SO1RNC3;521;34.72566667;9.90597222;outdoor;2;3785;;190;;;3G;44301;52855;;;;605;1;macro;32882;1
SBO_0034_C01_115_u6;37856;SO1RNC3;521;34.72566667;9.90597222;outdoor;3;3785;;320;;;3G;44301;52856;;;;605;1;macro;31495;1
SBO_0034_C01_115_v1;37857;SO1RNC3;521;34.72566667;9.90597222;outdoor;1;3785;;70;;;3G;44301;52857;;;;605;1;macro;13950;1
SBO_0034_C01_115_v2;37858;SO1RNC3;521;34.72566667;9.90597222;outdoor;2;3785;;190;;;3G;44301;52858;;;;605;1;macro;32882;1
SBO_0034_C01_115_v3;37859;SO1RNC3;521;34.72566667;9.90597222;outdoor;3;3785;;320;;;3G;44301;52859;;;;605;1;macro;31495;1
SBO_0035_C03_116_u5;37865;SO1RNC3;521;34.946219;9.563056;outdoor;2;3786;;95;;;3G;44301;52865;;;;605;1;macro;20460;1
SBO_0035_C03_116_u6;37866;SO1RNC3;521;34.946219;9.563056;outdoor;3;3786;;190;;;3G;44301;52866;;;;605;1;macro;32030;1
SBO_0035_C03_116_v7;37867;SO1RNC3;521;34.946219;9.563056;outdoor;1;3786;;10;;;3G;44301;52867;;;;605;1;macro;27395;1
SBO_0035_C03_116_v8;37868;SO1RNC3;521;34.946219;9.563056;outdoor;2;3786;;95;;;3G;44301;52868;;;;605;1;macro;20460;1
SBO_0035_C03_116_v9;37869;SO1RNC3;521;34.946219;9.563056;outdoor;3;3786;;190;;;3G;44301;52869;;;;605;1;macro;32030;1
SBO_0036_C05_116_u6;37876;SO1RNC3;521;34.78180556;9.56530556;outdoor;3;3787;;310;;;3G;44301;52876;;;;605;1;macro;26177;1
SBO_0036_C05_116_v7;37877;SO1RNC3;521;34.78180556;9.56530556;outdoor;1;3787;;50;;;3G;44301;52877;;;;605;1;macro;33858;1
SBO_0036_C05_116_v8;37878;SO1RNC3;521;34.78180556;9.56530556;outdoor;2;3787;;150;;;3G;44301;52878;;;;605;1;macro;27260;1
SBO_0036_C05_116_v9;37879;SO1RNC3;521;34.78180556;9.56530556;outdoor;3;3787;;310;;;3G;44301;52879;;;;605;1;macro;26177;1
SBO_0038_C02_318_u1;37891;SO1RNC3;521;35.124583;9.823944;outdoor;1;3789;;70;;;3G;44301;52891;;;;605;1;macro;28509;1
SBO_0038_C02_318_u2;37892;SO1RNC3;521;35.124583;9.823944;outdoor;2;3789;;230;;;3G;44301;52892;;;;605;1;macro;29766;1
SBO_0038_C02_318_u3;37893;SO1RNC3;521;35.124583;9.823944;outdoor;3;3789;;320;;;3G;44301;52893;;;;605;1;macro;28422;1
SBO_0038_C02_318_u4;37894;SO1RNC3;521;35.124583;9.823944;outdoor;1;3789;;70;;;3G;44301;52894;;;;605;1;macro;28509;1
SBO_0038_C02_318_u5;37895;SO1RNC3;521;35.124583;9.823944;outdoor;2;3789;;230;;;3G;44301;52895;;;;605;1;macro;29766;1
SBO_0038_C02_318_u6;37896;SO1RNC3;521;35.124583;9.823944;outdoor;3;3789;;320;;;3G;44301;52896;;;;605;1;macro;28422;1
SBO_0038_C02_318_v7;37897;SO1RNC3;521;35.124583;9.823944;outdoor;1;3789;;70;;;3G;44301;52897;;;;605;1;macro;28509;1
SBO_0038_C02_318_v8;37898;SO1RNC3;521;35.124583;9.823944;outdoor;2;3789;;230;;;3G;44301;52898;;;;605;1;macro;29766;1
SBO_0038_C02_318_v9;37899;SO1RNC3;521;35.124583;9.823944;outdoor;3;3789;;320;;;3G;44301;52899;;;;605;1;macro;28422;1
SBO_0039_C05_116_q4;38854;SO1RNC3;521;34.972481;9.95835;outdoor;4;3790;;285;;;3G;44301;53854;;;;605;1;macro;27689;1
SBO_0039_C05_116_r7;38857;SO1RNC3;521;34.972481;9.95835;outdoor;4;3790;;285;;;3G;44301;53857;;;;605;1;macro;27689;1
SBO_0039_C05_116_u4;37904;SO1RNC3;521;34.972481;9.95835;outdoor;1;3790;;15;;;3G;44301;52904;;;;605;1;macro;9015;1
SBO_0039_C05_116_u6;37906;SO1RNC3;521;34.972481;9.95835;outdoor;3;3790;;215;;;3G;44301;52906;;;;605;1;macro;29255;1
SBO_0039_C05_116_v7;37907;SO1RNC3;521;34.972481;9.95835;outdoor;1;3790;;15;;;3G;44301;52907;;;;605;1;macro;9015;1
SBO_0039_C05_116_v8;37908;SO1RNC3;521;34.972481;9.95835;outdoor;2;3790;;135;;;3G;44301;52908;;;;605;1;macro;27434;1
SBO_0039_C05_116_v9;37909;SO1RNC3;521;34.972481;9.95835;outdoor;3;3790;;215;;;3G;44301;52909;;;;605;1;macro;29255;1
SBO_0040_C03_116_u4;37914;SO1RNC3;521;34.855074; 9.784350;outdoor;1;3791;;0;;;3G;44301;52914;;;;605;1;macro;21534;1
SBO_0040_C03_116_u5;37915;SO1RNC3;521;34.855074; 9.784350;outdoor;2;3791;;60;;;3G;44301;52915;;;;605;1;macro;28024;1
SBO_0040_C03_116_u6;37916;SO1RNC3;521;34.855074; 9.784350;outdoor;3;3791;;200;;;3G;44301;52916;;;;605;1;macro;28352;1
SBO_0040_C03_116_v1;37917;SO1RNC3;521;34.855074; 9.784350;outdoor;1;3791;;0;;;3G;44301;52917;;;;605;1;macro;21534;1
SBO_0040_C03_116_v2;37918;SO1RNC3;521;34.855074; 9.784350;outdoor;2;3791;;60;;;3G;44301;52918;;;;605;1;macro;28024;1
SBO_0040_C03_116_v3;37919;SO1RNC3;521;34.855074; 9.784350;outdoor;3;3791;;200;;;3G;44301;52919;;;;605;1;macro;28352;1
SBO_0041_C03_116_u4;37924;SO1RNC3;521;35.00589445;9.56631945;outdoor;1;3792;;40;;;3G;44301;52924;;;;605;1;macro;30390;1
SBO_0041_C03_116_v1;37927;SO1RNC3;521;35.00589445;9.56631945;outdoor;1;3792;;40;;;3G;44301;52927;;;;605;1;macro;30390;1
SBO_0041_C03_116_v2;37928;SO1RNC3;521;35.00589445;9.56631945;outdoor;2;3792;;170;;;3G;44301;52928;;;;605;1;macro;23715;1
SBO_0041_C03_116_v3;37929;SO1RNC3;521;35.00589445;9.56631945;outdoor;3;3792;;295;;;3G;44301;52929;;;;605;1;macro;6431;1
SBO_0042_C01_216_q4;38994;SO1RNC3;521;34.874886;9.439181;outdoor;4;3793;;320;;;3G;44301;53994;;;;605;1;macro;3204;1
SBO_0042_C01_216_r7;38997;SO1RNC3;521;34.874886;9.439181;outdoor;4;3793;;320;;;3G;44301;53997;;;;605;1;macro;11108;1
SBO_0042_C01_216_u4;37934;SO1RNC3;521;34.874886;9.439181;outdoor;1;3793;;40;;;3G;44301;52934;;;;605;1;macro;27930;1
SBO_0042_C01_216_u5;37935;SO1RNC3;521;34.874886;9.439181;outdoor;2;3793;;160;;;3G;44301;52935;;;;605;1;macro;6376;1
SBO_0042_C01_216_u6;37936;SO1RNC3;521;34.874886;9.439181;outdoor;3;3793;;230;;;3G;44301;52936;;;;605;1;macro;31512;1
SBO_0042_C01_216_v1;37937;SO1RNC3;521;34.874886;9.439181;outdoor;1;3793;;40;;;3G;44301;52937;;;;605;1;macro;27930;1
SBO_0042_C01_216_v2;37938;SO1RNC3;521;34.874886;9.439181;outdoor;2;3793;;160;;;3G;44301;52938;;;;605;1;macro;31728;1
SBO_0042_C01_216_v3;37939;SO1RNC3;521;34.874886;9.439181;outdoor;3;3793;;230;;;3G;44301;52939;;;;605;1;macro;31512;1
SBO_0043_C01_116_q4;38874;SO1RNC3;521;34.920047;9.876706;outdoor;4;3794;;330;;;3G;44301;53874;;;;605;1;macro;5310;1
SBO_0043_C01_116_r7;38877;SO1RNC3;521;34.920047;9.876706;outdoor;4;3794;;330;;;3G;44301;53877;;;;605;1;macro;28773;1
SBO_0043_C01_116_u4;37944;SO1RNC3;521;34.920047;9.876706;outdoor;1;3794;;50;;;3G;44301;52944;;;;605;1;macro;6191;1
SBO_0043_C01_116_u5;37945;SO1RNC3;521;34.920047;9.876706;outdoor;2;3794;;140;;;3G;44301;52945;;;;605;1;macro;5688;1
SBO_0043_C01_116_v7;37947;SO1RNC3;521;34.920047;9.876706;outdoor;1;3794;;50;;;3G;44301;52947;;;;605;1;macro;18582;1
SBO_0043_C01_116_v8;37948;SO1RNC3;521;34.920047;9.876706;outdoor;2;3794;;140;;;3G;44301;52948;;;;605;1;macro;5688;1
SBO_0043_C01_116_v9;37949;SO1RNC3;521;34.920047;9.876706;outdoor;3;3794;;255;;;3G;44301;52949;;;;605;1;macro;33297;1
SBO_0046_C02_416_u4;37974;SO1RNC3;521;35.27155559;9.422799;outdoor;1;3797;;0;;;3G;44301;52974;;;;605;1;macro;30725;1
SBO_0046_C02_416_u5;37975;SO1RNC3;521;35.27155559;9.422799;outdoor;2;3797;;120;;;3G;44301;52975;;;;605;1;macro;30436;1
SBO_0046_C02_416_u6;37976;SO1RNC3;521;35.27155559;9.422799;outdoor;3;3797;;240;;;3G;44301;52976;;;;605;1;macro;30628;1
SBO_0046_C02_416_v7;37977;SO1RNC3;521;35.27155559;9.422799;outdoor;1;3797;;0;;;3G;44301;52977;;;;605;1;macro;30725;1
SBO_0046_C02_416_v8;37978;SO1RNC3;521;35.27155559;9.422799;outdoor;2;3797;;120;;;3G;44301;52978;;;;605;1;macro;30436;1
SBO_0046_C02_416_v9;37979;SO1RNC3;521;35.27155559;9.422799;outdoor;3;3797;;240;;;3G;44301;52979;;;;605;1;macro;30628;1
SBO_0048_C02_316_u1;37991;SO1RNC3;521;35.17941667;9.275529;outdoor;1;3799;;100;;;3G;44301;52991;;;;605;1;macro;32126;1
SBO_0048_C02_316_u2;37992;SO1RNC3;521;35.17941667;9.275529;outdoor;2;3799;;190;;;3G;44301;52992;;;;605;1;macro;32348;1
SBO_0048_C02_316_u3;37993;SO1RNC3;521;35.17941667;9.275529;outdoor;3;3799;;300;;;3G;44301;52993;;;;605;1;macro;26518;1
SBO_0048_C02_316_u4;37994;SO1RNC3;521;35.17941667;9.275529;outdoor;1;3799;;100;;;3G;44301;52994;;;;605;1;macro;32126;1
SBO_0048_C02_316_u5;37995;SO1RNC3;521;35.17941667;9.275529;outdoor;2;3799;;190;;;3G;44301;52995;;;;605;1;macro;32348;1
SBO_0048_C02_316_u6;37996;SO1RNC3;521;35.17941667;9.275529;outdoor;3;3799;;300;;;3G;44301;52996;;;;605;1;macro;26518;1
SBO_0048_C02_316_v7;37997;SO1RNC3;521;35.17941667;9.275529;outdoor;1;3799;;100;;;3G;44301;52997;;;;605;1;macro;32126;1
SBO_0048_C02_316_v8;37998;SO1RNC3;521;35.17941667;9.275529;outdoor;2;3799;;190;;;3G;44301;52998;;;;605;1;macro;32348;1
SBO_0048_C02_316_v9;37999;SO1RNC3;521;35.17941667;9.275529;outdoor;3;3799;;300;;;3G;44301;52999;;;;605;1;macro;26518;1
SBO_0051_C01_316_u4;38024;SO1RNC3;521;35.02873;9.45484;outdoor;1;3802;;20;;;3G;44301;53024;;;;605;1;macro;33195;1
SBO_0051_C01_316_u5;38025;SO1RNC3;521;35.02873;9.45484;outdoor;2;3802;;125;;;3G;44301;53025;;;;605;1;macro;19593;1
SBO_0051_C01_316_u6;38026;SO1RNC3;521;35.02873;9.45484;outdoor;3;3802;;240;;;3G;44301;53026;;;;605;1;macro;25756;1
SBO_0051_C01_316_v7;38027;SO1RNC3;521;35.02873;9.45484;outdoor;1;3802;;20;;;3G;44301;53027;;;;605;1;macro;33195;1
SBO_0051_C01_316_v8;38028;SO1RNC3;521;35.02873;9.45484;outdoor;2;3802;;125;;;3G;44301;53028;;;;605;1;macro;19593;1
SBO_0051_C01_316_v9;38029;SO1RNC3;521;35.02873;9.45484;outdoor;3;3802;;240;;;3G;44301;53029;;;;605;1;macro;25756;1
SBO_0052_C01_316_u4;37724;SO1RNC3;521;34.93343;9.19721;outdoor;1;3772;;35;;;3G;44301;52724;;;;605;1;macro;307;1
SBO_0052_C01_316_u5;37725;SO1RNC3;521;34.93343;9.19721;outdoor;2;3772;;110;;;3G;44301;52725;;;;605;1;macro;557;1
SBO_0052_C01_316_u6;37726;SO1RNC3;521;34.93343;9.19721;outdoor;3;3772;;280;;;3G;44301;52726;;;;605;1;macro;578;1
SBO_0052_C01_316_v7;37727;SO1RNC3;521;34.93343;9.19721;outdoor;1;3772;;35;;;3G;44301;52727;;;;605;1;macro;307;1
SBO_0052_C01_316_v8;37728;SO1RNC3;521;34.93343;9.19721;outdoor;2;3772;;110;;;3G;44301;52728;;;;605;1;macro;557;1
SBO_0052_C01_316_v9;37729;SO1RNC3;521;34.93343;9.19721;outdoor;3;3772;;280;;;3G;44301;52729;;;;605;1;macro;578;1
SBO_0058_C01_417_u4;38094;SO1RNC3;521;34.687725;9.34763;outdoor;1;3809;;65;;;3G;44301;53094;;;;605;1;macro;31314;1
SBO_0058_C01_417_u5;38095;SO1RNC3;521;34.687725;9.34763;outdoor;2;3809;;150;;;3G;44301;53095;;;;605;1;macro;32441;1
SBO_0058_C01_417_u6;38096;SO1RNC3;521;34.687725;9.34763;outdoor;3;3809;;260;;;3G;44301;53096;;;;605;1;macro;21107;1
SBO_0058_C01_417_v7;38097;SO1RNC3;521;34.687725;9.34763;outdoor;1;3809;;65;;;3G;44301;53097;;;;605;1;macro;31314;1
SBO_0058_C01_417_v8;38098;SO1RNC3;521;34.687725;9.34763;outdoor;2;3809;;150;;;3G;44301;53098;;;;605;1;macro;32441;1
SBO_0058_C01_417_v9;38099;SO1RNC3;521;34.687725;9.34763;outdoor;3;3809;;260;;;3G;44301;53099;;;;605;1;macro;21107;1
SBO_0059_C02_417_v7;38107;SO1RNC3;521;34.480983;9.697933;outdoor;1;3810;;90;;;3G;44301;53107;;;;605;1;macro;29160;1
SBO_0059_C02_417_v8;38108;SO1RNC3;521;34.480983;9.697933;outdoor;2;3810;;250;;;3G;44301;53108;;;;605;1;macro;30464;1
SBO_0059_C02_417_v9;38109;SO1RNC3;521;34.480983;9.697933;outdoor;3;3810;;350;;;3G;44301;53109;;;;605;1;macro;8870;1
SBO_0064_C02_418_u2;37512;SO1RNC3;521;34.749167;9.220886;outdoor;2;3751;;270;;;3G;44301;52512;;;;605;1;macro;27971;1
SBO_0064_C02_418_u3;37513;SO1RNC3;521;34.749167;9.220886;outdoor;3;3751;;350;;;3G;44301;52513;;;;605;1;macro;34079;1
SBO_0064_C02_418_u4;37514;SO1RNC3;521;34.749167;9.220886;outdoor;1;3751;;130;;;3G;44301;52514;;;;605;1;macro;35265;1
SBO_0064_C02_418_u5;37515;SO1RNC3;521;34.749167;9.220886;outdoor;2;3751;;270;;;3G;44301;52515;;;;605;1;macro;27971;1
SBO_0064_C02_418_u6;37516;SO1RNC3;521;34.749167;9.220886;outdoor;3;3751;;350;;;3G;44301;52516;;;;605;1;macro;34079;1
SBO_0064_C02_418_v7;37517;SO1RNC3;521;34.749167;9.220886;outdoor;1;3751;;130;;;3G;44301;52517;;;;605;1;macro;35265;1
SBO_0064_C02_418_v8;37518;SO1RNC3;521;34.749167;9.220886;outdoor;2;3751;;270;;;3G;44301;52518;;;;605;1;macro;27971;1
SBO_0064_C02_418_v9;37519;SO1RNC3;521;34.749167;9.220886;outdoor;3;3751;;350;;;3G;44301;52519;;;;605;1;macro;34079;1
SBO_0065_C02_218_u4;38244;SO1RNC3;521;34.777739;8.985392;outdoor;1;3824;;45;;;3G;44301;53244;;;;605;1;macro;-;1
SBO_0065_C02_218_u5;38245;SO1RNC3;521;34.777739;8.985392;outdoor;2;3824;;245;;;3G;44301;53245;;;;605;1;macro;-;1
SBO_0065_C02_218_u6;38246;SO1RNC3;521;34.777739;8.985392;outdoor;3;3824;;335;;;3G;44301;53246;;;;605;1;macro;-;1
SBO_0065_C02_218_v7;38247;SO1RNC3;521;34.777739;8.985392;outdoor;1;3824;;45;;;3G;44301;53247;;;;605;1;macro;4161;1
SBO_0065_C02_218_v8;38248;SO1RNC3;521;34.777739;8.985392;outdoor;2;3824;;245;;;3G;44301;53248;;;;605;1;macro;7775;1
SBO_0065_C02_218_v9;38249;SO1RNC3;521;34.777739;8.985392;outdoor;3;3824;;335;;;3G;44301;53249;;;;605;1;macro;2350;1
SBO_0072_C01_218_q4;38844;SO1RNC3;521;35.047795;10.042362;outdoor;4;3823;;280;;;3G;44301;53844;;;;605;1;macro;17487;1
SBO_0072_C01_218_r7;38847;SO1RNC3;521;35.047795;10.042362;outdoor;4;3823;;280;;;3G;44301;53847;;;;605;1;macro;17487;1
SBO_0072_C01_218_u5;38235;SO1RNC3;521;35.047795;10.042362;outdoor;2;3823;;100;;;3G;44301;53235;;;;605;1;macro;30237;1
SBO_0072_C01_218_u6;38236;SO1RNC3;521;35.047795;10.042362;outdoor;3;3823;;190;;;3G;44301;53236;;;;605;1;macro;9134;1
SBO_0072_C01_218_v7;38237;SO1RNC3;521;35.047795;10.042362;outdoor;1;3823;;0;;;3G;44301;53237;;;;605;1;macro;32068;1
SBO_0072_C01_218_v8;38238;SO1RNC3;521;35.047795;10.042362;outdoor;2;3823;;100;;;3G;44301;53238;;;;605;1;macro;30237;1
SBO_0072_C01_218_v9;38239;SO1RNC3;521;35.047795;10.042362;outdoor;3;3823;;190;;;3G;44301;53239;;;;605;1;macro;9134;1
SFA_0001_C01_309_u4;45024;SO1RNC2;511;34.8158611;10.793;outdoor;1;4502;;20;;;3G;55303;60024;;;;605;1;macro;30520;1
SFA_0001_C01_309_u5;45025;SO1RNC2;511;34.8158611;10.793;outdoor;2;4502;;150;;;3G;55303;60025;;;;605;1;macro;2163;1
SFA_0001_C01_309_u6;45026;SO1RNC2;511;34.8158611;10.793;outdoor;3;4502;;270;;;3G;55303;60026;;;;605;1;macro;2381;1
SFA_0001_C01_309_v7;45027;SO1RNC2;511;34.8158611;10.793;outdoor;1;4502;;20;;;3G;55303;60027;;;;605;1;macro;30520;1
SFA_0001_C01_309_v9;45029;SO1RNC2;511;34.8158611;10.793;outdoor;3;4502;;270;;;3G;55303;60029;;;;605;1;macro;2381;1
SFA_0002_C01_309_q4;47404;SO1RNC2;511;34.74061111;10.75919444;outdoor;4;4503;;300;;;3G;55301;62404;;;;605;1;macro;2511;1
SFA_0002_C01_309_r7;47407;SO1RNC2;511;34.74061111;10.75919444;outdoor;4;4503;;300;;;3G;55301;62407;;;;605;1;macro;135;1
SFA_0002_C01_309_u4;45034;SO1RNC2;511;34.74061111;10.75919444;outdoor;1;4503;;10;;;3G;55301;60034;;;;605;1;macro;544;1
SFA_0002_C01_309_u5;45035;SO1RNC2;511;34.74061111;10.75919444;outdoor;2;4503;;100;;;3G;55301;60035;;;;605;1;macro;1702;1
SFA_0002_C01_309_u6;45036;SO1RNC2;511;34.74061111;10.75919444;outdoor;3;4503;;190;;;3G;55301;60036;;;;605;1;macro;451;1
SFA_0002_C01_309_v7;45037;SO1RNC2;511;34.74061111;10.75919444;outdoor;1;4503;;10;;;3G;55301;60037;;;;605;1;macro;544;1
SFA_0002_C01_309_v9;45039;SO1RNC2;511;34.74061111;10.75919444;outdoor;3;4503;;190;;;3G;55301;60039;;;;605;1;macro;212;1
SFA_0005_C01_309_q4;47204;SO1RNC2;511;34.74402778;10.71355556;outdoor;4;4506;;185;;;3G;55302;62204;;;;605;1;macro;1556;1
SFA_0005_C01_309_r7;47207;SO1RNC2;511;34.74402778;10.71355556;outdoor;4;4506;;185;;;3G;55302;62207;;;;605;1;macro;1556;1
SFA_0005_C01_309_u4;45064;SO1RNC2;511;34.74402778;10.71355556;outdoor;1;4506;;0;;;3G;55302;60064;;;;605;1;macro;728;1
SFA_0005_C01_309_u5;45065;SO1RNC2;511;34.74402778;10.71355556;outdoor;2;4506;;90;;;3G;55302;60065;;;;605;1;macro;1241;1
SFA_0005_C01_309_u6;45066;SO1RNC2;511;34.74402778;10.71355556;outdoor;3;4506;;270;;;3G;55302;60066;;;;605;1;macro;1261;1
SFA_0005_C01_309_v7;45067;SO1RNC2;511;34.74402778;10.71355556;outdoor;1;4506;;0;;;3G;55302;60067;;;;605;1;macro;728;1
SFA_0005_C01_309_v8;45068;SO1RNC2;511;34.74402778;10.71355556;outdoor;2;4506;;90;;;3G;55302;60068;;;;605;1;macro;1241;1
SFA_0005_C01_309_v9;45069;SO1RNC2;511;34.74402778;10.71355556;outdoor;3;4506;;270;;;3G;55302;60069;;;;605;1;macro;1261;1
SFA_0006_C03_309_u4;45074;SO1RNC2;511;34.73136;10.730222;outdoor;1;4507;;15;;;3G;55302;60074;;;;605;1;macro;634;1
SFA_0006_C03_309_u5;45075;SO1RNC2;511;34.73136;10.730222;outdoor;2;4507;;115;;;3G;55302;60075;;;;605;1;macro;1013;1
SFA_0006_C03_309_u6;45076;SO1RNC2;511;34.73136;10.730222;outdoor;3;4507;;230;;;3G;55302;60076;;;;605;1;macro;471;1
SFA_0006_C03_309_v7;45077;SO1RNC2;511;34.73136;10.730222;outdoor;1;4507;;15;;;3G;55302;60077;;;;605;1;macro;256;1
SFA_0006_C03_309_v8;45078;SO1RNC2;511;34.73136;10.730222;outdoor;2;4507;;115;;;3G;55302;60078;;;;605;1;macro;1013;1
SFA_0006_C03_309_v9;45079;SO1RNC2;511;34.73136;10.730222;outdoor;3;4507;;230;;;3G;55302;60079;;;;605;1;macro;208;1
SFA_0007_C01_309_q4;47444;SO1RNC2;511;34.721472;10.723639;outdoor;4;4508;;250;;;3G;55302;62444;;;;605;1;macro;2369;1
SFA_0007_C01_309_r7;47447;SO1RNC2;511;34.721472;10.723639;outdoor;4;4508;;250;;;3G;55302;62447;;;;605;1;macro;2369;1
SFA_0007_C01_309_u4;45084;SO1RNC2;511;34.721472;10.723639;outdoor;1;4508;;60;;;3G;55302;60084;;;;605;1;macro;1409;1
SFA_0007_C01_309_u5;45085;SO1RNC2;511;34.721472;10.723639;outdoor;2;4508;;150;;;3G;55302;60085;;;;605;1;macro;700;1
SFA_0007_C01_309_u6;45086;SO1RNC2;511;34.721472;10.723639;outdoor;3;4508;;330;;;3G;55302;60086;;;;605;1;macro;1231;1
SFA_0007_C01_309_v7;45087;SO1RNC2;511;34.721472;10.723639;outdoor;1;4508;;60;;;3G;55302;60087;;;;605;1;macro;1409;1
SFA_0007_C01_309_v8;45088;SO1RNC2;511;34.721472;10.723639;outdoor;2;4508;;150;;;3G;55302;60088;;;;605;1;macro;700;1
SFA_0007_C01_309_v9;45089;SO1RNC2;511;34.721472;10.723639;outdoor;3;4508;;330;;;3G;55302;60089;;;;605;1;macro;1231;1
SFA_0008_C01_309_u4;45094;SO1RNC2;511;34.73646944;10.72422222;outdoor;1;4509;;40;;;3G;55302;60094;;;;605;1;macro;445;1
SFA_0008_C01_309_u5;45095;SO1RNC2;511;34.73646944;10.72422222;outdoor;2;4509;;150;;;3G;55302;60095;;;;605;1;macro;619;1
SFA_0008_C01_309_u6;45096;SO1RNC2;511;34.73646944;10.72422222;outdoor;3;4509;;270;;;3G;55302;60096;;;;605;1;macro;220;1
SFA_0008_C01_309_v7;45097;SO1RNC2;511;34.73646944;10.72422222;outdoor;1;4509;;40;;;3G;55302;60097;;;;605;1;macro;445;1
SFA_0008_C01_309_v8;45098;SO1RNC2;511;34.73646944;10.72422222;outdoor;2;4509;;150;;;3G;55302;60098;;;;605;1;macro;525;1
SFA_0008_C01_309_v9;45099;SO1RNC2;511;34.73646944;10.72422222;outdoor;3;4509;;270;;;3G;55302;60099;;;;605;1;macro;1469;1
SFA_0010_C01_309_u4;45114;SO1RNC2;511;34.72033333;10.73646944;outdoor;1;4511;;70;;;3G;55302;60114;;;;605;1;macro;2409;1
SFA_0010_C01_309_u5;45115;SO1RNC2;511;34.72033333;10.73646944;outdoor;2;4511;;210;;;3G;55302;60115;;;;605;1;macro;1047;1
SFA_0010_C01_309_u6;45116;SO1RNC2;511;34.72033333;10.73646944;outdoor;3;4511;;330;;;3G;55302;60116;;;;605;1;macro;561;1
SFA_0010_C01_309_v9;45119;SO1RNC2;511;34.72033333;10.73646944;outdoor;3;4511;;330;;;3G;55302;60119;;;;605;1;macro;561;1
SFA_0015_C03_309_u4;45164;SO1RNC2;511;34.77233333;10.74091667;outdoor;1;4516;;30;;;3G;55305;60164;;;;605;1;macro;1061;1
SFA_0015_C03_309_u5;45165;SO1RNC2;511;34.77233333;10.74091667;outdoor;2;4516;;150;;;3G;55305;60165;;;;605;1;macro;523;1
SFA_0015_C03_309_u6;45166;SO1RNC2;511;34.77233333;10.74091667;outdoor;3;4516;;270;;;3G;55305;60166;;;;605;1;macro;533;1
SFA_0015_C03_309_v7;45167;SO1RNC2;511;34.77233333;10.74091667;outdoor;1;4516;;30;;;3G;55305;60167;;;;605;1;macro;1061;1
SFA_0015_C03_309_v8;45168;SO1RNC2;511;34.77233333;10.74091667;outdoor;2;4516;;150;;;3G;55305;60168;;;;605;1;macro;523;1
SFA_0015_C03_309_v9;45169;SO1RNC2;511;34.77233333;10.74091667;outdoor;3;4516;;270;;;3G;55305;60169;;;;605;1;macro;533;1
SFA_0016_C01_309_q4;47474;SO1RNC2;511;34.75433333;10.74369444;outdoor;4;4517;;120;;;3G;55301;62474;;;;605;1;macro;598;1
SFA_0016_C01_309_u4;45174;SO1RNC2;511;34.75433333;10.74369444;outdoor;1;4517;;30;;;3G;55301;60174;;;;605;1;macro;622;1
SFA_0016_C01_309_u5;45175;SO1RNC2;511;34.75433333;10.74369444;outdoor;2;4517;;210;;;3G;55301;60175;;;;605;1;macro;738;1
SFA_0016_C01_309_u6;45176;SO1RNC2;511;34.75433333;10.74369444;outdoor;3;4517;;310;;;3G;55301;60176;;;;605;1;macro;4464;1
SFA_0016_C01_309_v7;45177;SO1RNC2;511;34.75433333;10.74369444;outdoor;1;4517;;30;;;3G;55301;60177;;;;605;1;macro;622;1
