CellName;Cell_ID;Longitude_Sector;Latitude_Sector;CoverageType;SiteID;Azimuth;HorizBeamwidth;VertBeamwidth;Technology;LAC;eNodeBID;mcc;mnc;Downtilt;Electrical_DownTilt;BSC_ID;RF_Solution;expected_cell_range;Antenna_id
MAN_0045_C01_113_g2;52;10.107973;36.795511;outdoor;101296;130;;;4G;60007;101296;605;1;;;;macro;-;1
MAN_0045_C01_113_g3;53;10.107973;36.795511;outdoor;101296;230;;;4G;60007;101296;605;1;;;;macro;-;1
MAN_0045_C01_113_k1;54;10.107973;36.795511;outdoor;101296;10;;;4G;60007;101296;605;1;;;;macro;-;1
MAN_0045_C01_113_k2;55;10.107973;36.795511;outdoor;101296;130;;;4G;60007;101296;605;1;;;;macro;-;1
MAN_0045_C01_113_k3;56;10.107973;36.795511;outdoor;101296;230;;;4G;60007;101296;605;1;;;;macro;-;1
MAN_0045_C01_113_p1;91;10.107973;36.795511;outdoor;101296;10;;;4G;60007;101296;605;1;;;;macro;-;1
MAN_0045_C01_113_p2;92;10.107973;36.795511;outdoor;101296;130;;;4G;60007;101296;605;1;;;;macro;-;1
MAN_0045_C01_113_p3;93;10.107973;36.795511;outdoor;101296;230;;;4G;60007;101296;605;1;;;;macro;-;1
MAN_0055_C03_314_g1;51;10.043086;36.842162;outdoor;101306;0;;;4G;60007;101306;605;1;;;;macro;-;1
MAN_0055_C03_314_g2;52;10.043086;36.842162;outdoor;101306;120;;;4G;60007;101306;605;1;;;;macro;-;1
MAN_0055_C03_314_g3;53;10.043086;36.842162;outdoor;101306;240;;;4G;60007;101306;605;1;;;;macro;-;1
MAN_0055_C03_314_k1;54;10.043086;36.842162;outdoor;101306;0;;;4G;60007;101306;605;1;;;;macro;-;1
MAN_0055_C03_314_k2;55;10.043086;36.842162;outdoor;101306;120;;;4G;60007;101306;605;1;;;;macro;-;1
MAN_0055_C03_314_k3;56;10.043086;36.842162;outdoor;101306;240;;;4G;60007;101306;605;1;;;;macro;-;1
MAN_0056_C02_414_g1;51;10.109006;36.807452;outdoor;101307;20;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0056_C02_414_g2;52;10.109006;36.807452;outdoor;101307;150;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0056_C02_414_g3;53;10.109006;36.807452;outdoor;101307;280;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0056_C02_414_k1;54;10.109006;36.807452;outdoor;101307;20;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0056_C02_414_k2;55;10.109006;36.807452;outdoor;101307;150;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0056_C02_414_k3;56;10.109006;36.807452;outdoor;101307;280;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0056_C02_414_p1;91;10.109006;36.807452;outdoor;101307;20;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0056_C02_414_p2;92;10.109006;36.807452;outdoor;101307;150;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0056_C02_414_p3;93;10.109006;36.807452;outdoor;101307;280;;;4G;60007;101307;605;1;;;;macro;-;1
MAN_0061_C01_315_g1;51;10.097603;36.796638;outdoor;101312;50;;;4G;60007;101312;605;1;;;;macro;-;1
MAN_0061_C01_315_g2;52;10.097603;36.796638;outdoor;101312;130;;;4G;60007;101312;605;1;;;;macro;-;1
MAN_0061_C01_315_g3;53;10.097603;36.796638;outdoor;101312;340;;;4G;60007;101312;605;1;;;;macro;-;1
MAN_0061_C01_315_k1;54;10.097603;36.796638;outdoor;101312;50;;;4G;60007;101312;605;1;;;;macro;-;1
MAN_0061_C01_315_k2;55;10.097603;36.796638;outdoor;101312;130;;;4G;60007;101312;605;1;;;;macro;-;1
MAN_0061_C01_315_k3;56;10.097603;36.796638;outdoor;101312;340;;;4G;60007;101312;605;1;;;;macro;-;1
MAN_0061_C01_315_p1;91;10.097603;36.796638;outdoor;101312;50;;;4G;60007;101312;605;1;;;;macro;-;1
MAN_0061_C01_315_p3;93;10.097603;36.796638;outdoor;101312;340;;;4G;60007;101312;605;1;;;;macro;-;1
MED_0001_C03_409_g1;51;10.857944;33.860611;outdoor;106002;15;;;4G;60028;106002;605;1;;;;macro;-;1
MED_0001_C03_409_g2;52;10.857944;33.860611;outdoor;106002;95;;;4G;60028;106002;605;1;;;;macro;-;1
MED_0001_C03_409_g3;53;10.857944;33.860611;outdoor;106002;295;;;4G;60028;106002;605;1;;;;macro;-;1
MED_0001_C03_409_k1;54;10.857944;33.860611;outdoor;106002;15;;;4G;60028;106002;605;1;;;;macro;-;1
MED_0001_C03_409_k2;55;10.857944;33.860611;outdoor;106002;95;;;4G;60028;106002;605;1;;;;macro;-;1
MED_0001_C03_409_k3;56;10.857944;33.860611;outdoor;106002;295;;;4G;60028;106002;605;1;;;;macro;-;1
MED_0001_C03_409_p3;93;10.857944;33.860611;outdoor;106002;295;;;4G;60028;106002;605;1;;;;macro;-;1
MED_0029_C05_409_g1;51;11.09175;33.49963889;outdoor;106030;30;;;4G;60028;106030;605;1;;;;macro;-;1
MED_0029_C05_409_g2;52;11.09175;33.49963889;outdoor;106030;150;;;4G;60028;106030;605;1;;;;macro;-;1
MED_0029_C05_409_g3;53;11.09175;33.49963889;outdoor;106030;270;;;4G;60028;106030;605;1;;;;macro;-;1
MED_0029_C05_409_k1;54;11.09175;33.49963889;outdoor;106030;30;;;4G;60028;106030;605;1;;;;macro;-;1
MED_0029_C05_409_k2;55;11.09175;33.49963889;outdoor;106030;150;;;4G;60028;106030;605;1;;;;macro;-;1
MED_0029_C05_409_k3;56;11.09175;33.49963889;outdoor;106030;270;;;4G;60028;106030;605;1;;;;macro;-;1
MED_0062_C03_110_g1;51;10.506556;33.343028;outdoor;106063;15;;;4G;60028;106063;605;1;;;;macro;-;1
MED_0062_C03_110_g2;52;10.506556;33.343028;outdoor;106063;170;;;4G;60028;106063;605;1;;;;macro;-;1
MED_0062_C03_110_g3;53;10.506556;33.343028;outdoor;106063;270;;;4G;60028;106063;605;1;;;;macro;-;1
MED_0062_C03_110_k1;54;10.506556;33.343028;outdoor;106063;15;;;4G;60028;106063;605;1;;;;macro;-;1
MED_0062_C03_110_k2;55;10.506556;33.343028;outdoor;106063;170;;;4G;60028;106063;605;1;;;;macro;-;1
MED_0062_C03_110_k3;56;10.506556;33.343028;outdoor;106063;270;;;4G;60028;106063;605;1;;;;macro;-;1
MED_0064_C01_110_g1;51;10.48513889;33.32863889;outdoor;106065;40;;;4G;60028;106065;605;1;;;;macro;-;1
MED_0064_C01_110_g2;52;10.48513889;33.32863889;outdoor;106065;120;;;4G;60028;106065;605;1;;;;macro;-;1
MED_0064_C01_110_g3;53;10.48513889;33.32863889;outdoor;106065;300;;;4G;60028;106065;605;1;;;;macro;-;1
MED_0064_C01_110_k1;54;10.48513889;33.32863889;outdoor;106065;40;;;4G;60028;106065;605;1;;;;macro;-;1
MED_0064_C01_110_k2;55;10.48513889;33.32863889;outdoor;106065;120;;;4G;60028;106065;605;1;;;;macro;-;1
MED_0064_C01_110_k3;56;10.48513889;33.32863889;outdoor;106065;300;;;4G;60028;106065;605;1;;;;macro;-;1
MED_0106_C02_115_g1;51;10.48953889;33.34335833;outdoor;106107;150;;;4G;60028;106107;605;1;;;;macro;-;1
MED_0106_C02_115_g2;52;10.48953889;33.34335833;outdoor;106107;220;;;4G;60028;106107;605;1;;;;macro;-;1
MED_0106_C02_115_g3;53;10.48953889;33.34335833;outdoor;106107;330;;;4G;60028;106107;605;1;;;;macro;-;1
MED_0106_C02_115_k1;54;10.48953889;33.34335833;outdoor;106107;150;;;4G;60028;106107;605;1;;;;macro;-;1
MED_0106_C02_115_k2;55;10.48953889;33.34335833;outdoor;106107;220;;;4G;60028;106107;605;1;;;;macro;-;1
MED_0106_C02_115_k3;56;10.48953889;33.34335833;outdoor;106107;330;;;4G;60028;106107;605;1;;;;macro;-;1
MED_0181_C01_322_g1;51;11.217022;33.139878;outdoor;106013;0;;;4G;60028;106013;605;1;;;;macro;-;1
MED_0181_C01_322_g2;52;11.217022;33.139878;outdoor;106013;130;;;4G;60028;106013;605;1;;;;macro;-;1
MED_0181_C01_322_g3;53;11.217022;33.139878;outdoor;106013;230;;;4G;60028;106013;605;1;;;;macro;-;1
MED_0181_C01_322_k1;54;11.217022;33.139878;outdoor;106013;0;;;4G;60028;106013;605;1;;;;macro;-;1
MED_0181_C01_322_k2;55;11.217022;33.139878;outdoor;106013;130;;;4G;60028;106013;605;1;;;;macro;-;1
MED_0181_C01_322_k3;56;11.217022;33.139878;outdoor;106013;230;;;4G;60028;106013;605;1;;;;macro;-;1
MON_0001_C02_M32_g1;51;10.82697;35.77168;outdoor;104252;40;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0001_C02_M32_g3;53;10.82697;35.77168;outdoor;104252;160;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0001_C02_M32_g4;61;10.82697;35.77168;outdoor;104252;290;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0001_C02_M32_k1;54;10.82697;35.77168;outdoor;104252;40;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0001_C02_M32_k3;56;10.82697;35.77168;outdoor;104252;160;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0001_C02_M32_k4;64;10.82697;35.77168;outdoor;104252;290;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0001_C02_M32_p1;91;10.82697;35.77168;outdoor;104252;40;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0001_C02_M32_p3;93;10.82697;35.77168;outdoor;104252;160;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0001_C02_M32_p4;101;10.82697;35.77168;outdoor;104252;290;;;4G;60022;104252;605;1;;;;macro;-;1
MON_0002_C03_M32_g2;52;10.80072;35.77246;outdoor;104253;140;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0002_C03_M32_g3;53;10.80072;35.77246;outdoor;104253;245;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0002_C03_M32_g4;61;10.80072;35.77246;outdoor;104253;330;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0002_C03_M32_k2;55;10.80072;35.77246;outdoor;104253;140;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0002_C03_M32_k3;56;10.80072;35.77246;outdoor;104253;245;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0002_C03_M32_k4;64;10.80072;35.77246;outdoor;104253;330;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0002_C03_M32_p2;92;10.80072;35.77246;outdoor;104253;140;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0002_C03_M32_p3;93;10.80072;35.77246;outdoor;104253;245;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0002_C03_M32_p4;101;10.80072;35.77246;outdoor;104253;330;;;4G;60022;104253;605;1;;;;macro;-;1
MON_0003_C01_M32_g1;51;10.83769444;35.76288889;outdoor;104254;60;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0003_C01_M32_g2;52;10.83769444;35.76288889;outdoor;104254;240;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0003_C01_M32_g3;53;10.83769444;35.76288889;outdoor;104254;350;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0003_C01_M32_k1;54;10.83769444;35.76288889;outdoor;104254;60;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0003_C01_M32_k2;55;10.83769444;35.76288889;outdoor;104254;240;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0003_C01_M32_k3;56;10.83769444;35.76288889;outdoor;104254;350;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0003_C01_M32_p1;91;10.83769444;35.76288889;outdoor;104254;60;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0003_C01_M32_p2;92;10.83769444;35.76288889;outdoor;104254;240;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0003_C01_M32_p3;93;10.83769444;35.76288889;outdoor;104254;350;;;4G;60022;104254;605;1;;;;macro;-;1
MON_0004_C02_309_g1;51;10.81766667;35.77897222;outdoor;104255;80;;;4G;60022;104255;605;1;;;;macro;-;1
MON_0004_C02_309_g2;52;10.81766667;35.77897222;outdoor;104255;200;;;4G;60022;104255;605;1;;;;macro;-;1
MON_0004_C02_309_g3;53;10.81766667;35.77897222;outdoor;104255;270;;;4G;60022;104255;605;1;;;;macro;-;1
MON_0004_C02_309_k1;54;10.81766667;35.77897222;outdoor;104255;80;;;4G;60022;104255;605;1;;;;macro;-;1
MON_0004_C02_309_k2;55;10.81766667;35.77897222;outdoor;104255;200;;;4G;60022;104255;605;1;;;;macro;-;1
MON_0004_C02_309_k3;56;10.81766667;35.77897222;outdoor;104255;270;;;4G;60022;104255;605;1;;;;macro;-;1
MON_0004_C02_309_p2;92;10.81766667;35.77897222;outdoor;104255;200;;;4G;60022;104255;605;1;;;;macro;-;1
MON_0005_C03_309_g1;51;10.82105556;35.75333333;outdoor;104256;10;;;4G;60022;104256;605;1;;;;macro;-;1
MON_0005_C03_309_g2;52;10.82105556;35.75333333;outdoor;104256;90;;;4G;60022;104256;605;1;;;;macro;-;1
MON_0005_C03_309_g3;53;10.82105556;35.75333333;outdoor;104256;160;;;4G;60022;104256;605;1;;;;macro;-;1
MON_0005_C03_309_k1;54;10.82105556;35.75333333;outdoor;104256;10;;;4G;60022;104256;605;1;;;;macro;-;1
MON_0005_C03_309_k2;55;10.82105556;35.75333333;outdoor;104256;90;;;4G;60022;104256;605;1;;;;macro;-;1
MON_0005_C03_309_k3;56;10.82105556;35.75333333;outdoor;104256;160;;;4G;60022;104256;605;1;;;;macro;-;1
MON_0005_C03_309_p2;92;10.82105556;35.75333333;outdoor;104256;90;;;4G;60022;104256;605;1;;;;macro;-;1
MON_0006_C01_M64_g1;51;10.82408333;35.75969444;outdoor;104257;50;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0006_C01_M64_g2;52;10.82408333;35.75969444;outdoor;104257;150;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0006_C01_M64_g3;61;10.82408333;35.75969444;outdoor;104257;310;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0006_C01_M64_k1;54;10.82408333;35.75969444;outdoor;104257;50;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0006_C01_M64_k2;55;10.82408333;35.75969444;outdoor;104257;150;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0006_C01_M64_k3;64;10.82408333;35.75969444;outdoor;104257;310;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0006_C01_M64_p1;91;10.82408333;35.75969444;outdoor;104257;50;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0006_C01_M64_p2;92;10.82408333;35.75969444;outdoor;104257;150;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0006_C01_M64_p3;101;10.82408333;35.75969444;outdoor;104257;310;;;4G;60022;104257;605;1;;;;macro;-;1
MON_0007_C03_M32_g1;51;10.80536111;35.763;outdoor;104258;70;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0007_C03_M32_g3;53;10.80536111;35.763;outdoor;104258;260;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0007_C03_M32_g4;61;10.80536111;35.763;outdoor;104258;345;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0007_C03_M32_k1;54;10.80536111;35.763;outdoor;104258;70;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0007_C03_M32_k3;56;10.80536111;35.763;outdoor;104258;260;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0007_C03_M32_k4;64;10.80536111;35.763;outdoor;104258;345;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0007_C03_M32_p1;91;10.80536111;35.763;outdoor;104258;70;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0007_C03_M32_p3;93;10.80536111;35.763;outdoor;104258;260;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0007_C03_M32_p4;101;10.80536111;35.763;outdoor;104258;345;;;4G;60022;104258;605;1;;;;macro;-;1
MON_0008_C10_M32_g1;51;10.81681944;35.76839722;outdoor;104259;85;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0008_C10_M32_g2;52;10.81681944;35.76839722;outdoor;104259;180;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0008_C10_M32_g3;53;10.81681944;35.76839722;outdoor;104259;320;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0008_C10_M32_k1;54;10.81681944;35.76839722;outdoor;104259;85;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0008_C10_M32_k2;55;10.81681944;35.76839722;outdoor;104259;180;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0008_C10_M32_k3;56;10.81681944;35.76839722;outdoor;104259;320;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0008_C10_M32_p1;91;10.81681944;35.76839722;outdoor;104259;85;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0008_C10_M32_p2;92;10.81681944;35.76839722;outdoor;104259;180;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0008_C10_M32_p3;93;10.81681944;35.76839722;outdoor;104259;320;;;4G;60022;104259;605;1;;;;macro;-;1
MON_0009_C03_309_g3;53;10.83655556;35.77000833;outdoor;104260;330;;;4G;60022;104260;605;1;;;;macro;-;1
MON_0009_C03_309_k3;56;10.83655556;35.77000833;outdoor;104260;330;;;4G;60022;104260;605;1;;;;macro;-;1
MON_0009_C03_M32_g1;51;10.83655556;35.77000833;outdoor;104260;110;;;4G;60022;104260;605;1;;;;macro;-;1
MON_0009_C03_M32_g2;52;10.83655556;35.77000833;outdoor;104260;230;;;4G;60022;104260;605;1;;;;macro;-;1
MON_0009_C03_M32_k1;54;10.83655556;35.77000833;outdoor;104260;110;;;4G;60022;104260;605;1;;;;macro;-;1
MON_0009_C03_M32_k2;55;10.83655556;35.77000833;outdoor;104260;230;;;4G;60022;104260;605;1;;;;macro;-;1
MON_0009_C03_M32_p1;91;10.83655556;35.77000833;outdoor;104260;110;;;4G;60022;104260;605;1;;;;macro;-;1
MON_0009_C03_M32_p2;92;10.83655556;35.77000833;outdoor;104260;230;;;4G;60022;104260;605;1;;;;macro;-;1
MON_0010_C02_M32_g1;51;10.80741667;35.77869444;outdoor;104261;40;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0010_C02_M32_g2;52;10.80741667;35.77869444;outdoor;104261;160;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0010_C02_M32_g3;53;10.80741667;35.77869444;outdoor;104261;260;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0010_C02_M32_k1;54;10.80741667;35.77869444;outdoor;104261;40;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0010_C02_M32_k2;55;10.80741667;35.77869444;outdoor;104261;160;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0010_C02_M32_k3;56;10.80741667;35.77869444;outdoor;104261;260;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0010_C02_M32_p1;91;10.80741667;35.77869444;outdoor;104261;40;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0010_C02_M32_p2;92;10.80741667;35.77869444;outdoor;104261;160;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0010_C02_M32_p3;93;10.80741667;35.77869444;outdoor;104261;260;;;4G;60022;104261;605;1;;;;macro;-;1
MON_0031_C02_409_g1;51;10.87927778;35.64161111;outdoor;104282;55;;;4G;60022;104282;605;1;;;;macro;-;1
MON_0031_C02_409_g2;52;10.87927778;35.64161111;outdoor;104282;170;;;4G;60022;104282;605;1;;;;macro;-;1
MON_0031_C02_409_g3;53;10.87927778;35.64161111;outdoor;104282;310;;;4G;60022;104282;605;1;;;;macro;-;1
MON_0031_C02_409_k1;54;10.87927778;35.64161111;outdoor;104282;55;;;4G;60022;104282;605;1;;;;macro;-;1
MON_0031_C02_409_k2;55;10.87927778;35.64161111;outdoor;104282;170;;;4G;60022;104282;605;1;;;;macro;-;1
MON_0031_C02_409_k3;56;10.87927778;35.64161111;outdoor;104282;310;;;4G;60022;104282;605;1;;;;macro;-;1
MON_0032_C04_409_g1;51;10.88662778;35.64588333;outdoor;104283;50;;;4G;60022;104283;605;1;;;;macro;-;1
MON_0032_C04_409_g2;52;10.88662778;35.64588333;outdoor;104283;160;;;4G;60022;104283;605;1;;;;macro;-;1
MON_0032_C04_409_g3;53;10.88662778;35.64588333;outdoor;104283;290;;;4G;60022;104283;605;1;;;;macro;-;1
MON_0032_C04_409_k1;54;10.88662778;35.64588333;outdoor;104283;50;;;4G;60022;104283;605;1;;;;macro;-;1
MON_0032_C04_409_k2;55;10.88662778;35.64588333;outdoor;104283;160;;;4G;60022;104283;605;1;;;;macro;-;1
MON_0032_C04_409_k3;56;10.88662778;35.64588333;outdoor;104283;290;;;4G;60022;104283;605;1;;;;macro;-;1
MON_0033_C04_409_g1;51;10.89897;35.64794;outdoor;104284;230;;;4G;60022;104284;605;1;;;;macro;-;1
MON_0033_C04_409_g2;52;10.89897;35.64794;outdoor;104284;150;;;4G;60022;104284;605;1;;;;macro;-;1
MON_0033_C04_409_g3;53;10.89897;35.64794;outdoor;104284;320;;;4G;60022;104284;605;1;;;;macro;-;1
MON_0033_C04_409_k1;54;10.89897;35.64794;outdoor;104284;230;;;4G;60022;104284;605;1;;;;macro;-;1
MON_0034_C04_409_g1;51;10.89225;35.63666667;outdoor;104285;50;;;4G;60022;104285;605;1;;;;macro;-;1
MON_0034_C04_409_g2;52;10.89225;35.63666667;outdoor;104285;120;;;4G;60022;104285;605;1;;;;macro;-;1
MON_0034_C04_409_g3;53;10.89225;35.63666667;outdoor;104285;260;;;4G;60022;104285;605;1;;;;macro;-;1
MON_0034_C04_409_k1;54;10.89225;35.63666667;outdoor;104285;50;;;4G;60022;104285;605;1;;;;macro;-;1
MON_0034_C04_409_k2;55;10.89225;35.63666667;outdoor;104285;120;;;4G;60022;104285;605;1;;;;macro;-;1
MON_0034_C04_409_k3;56;10.89225;35.63666667;outdoor;104285;260;;;4G;60022;104285;605;1;;;;macro;-;1
MON_0035_C07_409_g1;51;10.90698056;35.63829167;outdoor;104286;80;;;4G;60022;104286;605;1;;;;macro;-;1
MON_0035_C07_409_g2;52;10.90698056;35.63829167;outdoor;104286;180;;;4G;60022;104286;605;1;;;;macro;-;1
MON_0035_C07_409_g3;53;10.90698056;35.63829167;outdoor;104286;260;;;4G;60022;104286;605;1;;;;macro;-;1
MON_0035_C07_409_k1;54;10.90698056;35.63829167;outdoor;104286;80;;;4G;60022;104286;605;1;;;;macro;-;1
MON_0035_C07_409_k2;55;10.90698056;35.63829167;outdoor;104286;180;;;4G;60022;104286;605;1;;;;macro;-;1
MON_0035_C07_409_k3;56;10.90698056;35.63829167;outdoor;104286;260;;;4G;60022;104286;605;1;;;;macro;-;1
MON_0036_C02_309_g1;51;10.90125;35.62672222;outdoor;104287;50;;;4G;60022;104287;605;1;;;;macro;-;1
MON_0036_C02_309_g2;52;10.90125;35.62672222;outdoor;104287;190;;;4G;60022;104287;605;1;;;;macro;-;1
MON_0036_C02_309_g3;53;10.90125;35.62672222;outdoor;104287;320;;;4G;60022;104287;605;1;;;;macro;-;1
MON_0036_C02_309_k1;54;10.90125;35.62672222;outdoor;104287;50;;;4G;60022;104287;605;1;;;;macro;-;1
MON_0036_C02_309_k2;55;10.90125;35.62672222;outdoor;104287;190;;;4G;60022;104287;605;1;;;;macro;-;1
MON_0036_C02_309_k3;56;10.90125;35.62672222;outdoor;104287;320;;;4G;60022;104287;605;1;;;;macro;-;1
MON_0037_C02_409_g1;51;10.91325;35.62838889;outdoor;104288;190;;;4G;60022;104288;605;1;;;;macro;-;1
MON_0037_C02_409_g2;52;10.91325;35.62838889;outdoor;104288;270;;;4G;60022;104288;605;1;;;;macro;-;1
MON_0037_C02_409_g3;53;10.91325;35.62838889;outdoor;104288;355;;;4G;60022;104288;605;1;;;;macro;-;1
MON_0037_C02_409_k1;54;10.91325;35.62838889;outdoor;104288;190;;;4G;60022;104288;605;1;;;;macro;-;1
MON_0037_C02_409_k2;55;10.91325;35.62838889;outdoor;104288;270;;;4G;60022;104288;605;1;;;;macro;-;1
MON_0037_C02_409_k3;56;10.91325;35.62838889;outdoor;104288;355;;;4G;60022;104288;605;1;;;;macro;-;1
MON_0043_C01_409_g1;51;10.97598;35.64698;outdoor;104294;125;;;4G;60022;104294;605;1;;;;macro;-;1
MON_0043_C01_409_g2;52;10.97598;35.64698;outdoor;104294;225;;;4G;60022;104294;605;1;;;;macro;-;1
MON_0043_C01_409_g3;53;10.97598;35.64698;outdoor;104294;305;;;4G;60022;104294;605;1;;;;macro;-;1
MON_0043_C01_409_k1;51;10.97598;35.64698;outdoor;104294;125;;;4G;60022;104294;605;1;;;;macro;-;1
MON_0043_C01_409_k1;54;10.97598;35.64698;outdoor;104294;125;;;4G;60022;104294;605;1;;;;macro;-;1
MON_0043_C01_409_k2;55;10.97598;35.64698;outdoor;104294;225;;;4G;60022;104294;605;1;;;;macro;-;1
MON_0043_C01_409_k3;56;10.97598;35.64698;outdoor;104294;305;;;4G;60022;104294;605;1;;;;macro;-;1
MON_0046_C02_309_g1;51;10.786275;35.776388;outdoor;104297;80;;;4G;60022;104297;605;1;;;;macro;-;1
MON_0046_C02_309_g2;52;10.786275;35.776388;outdoor;104297;150;;;4G;60022;104297;605;1;;;;macro;-;1
MON_0046_C02_309_g3;53;10.786275;35.776388;outdoor;104297;250;;;4G;60022;104297;605;1;;;;macro;-;1
MON_0046_C02_309_k1;54;10.786275;35.776388;outdoor;104297;80;;;4G;60022;104297;605;1;;;;macro;-;1
MON_0046_C02_309_k2;55;10.786275;35.776388;outdoor;104297;150;;;4G;60022;104297;605;1;;;;macro;-;1
MON_0046_C02_309_k3;56;10.786275;35.776388;outdoor;104297;250;;;4G;60022;104297;605;1;;;;macro;-;1
MON_0046_C02_309_p2;92;10.786275;35.776388;outdoor;104297;150;;;4G;60022;104297;605;1;;;;macro;-;1
MON_0054_C02_110_g1;51;10.75891;35.62392;outdoor;104305;0;;;4G;60022;104305;605;1;;;;macro;-;1
MON_0054_C02_110_g2;52;10.75891;35.62392;outdoor;104305;120;;;4G;60022;104305;605;1;;;;macro;-;1
MON_0054_C02_110_g3;53;10.75891;35.62392;outdoor;104305;240;;;4G;60022;104305;605;1;;;;macro;-;1
MON_0054_C02_110_k1;54;10.75891;35.62392;outdoor;104305;0;;;4G;60022;104305;605;1;;;;macro;-;1
MON_0054_C02_110_k2;55;10.75891;35.62392;outdoor;104305;120;;;4G;60022;104305;605;1;;;;macro;-;1
MON_0054_C02_110_k3;56;10.75891;35.62392;outdoor;104305;240;;;4G;60022;104305;605;1;;;;macro;-;1
MON_0059_C02_110_g1;51;10.75591;35.61764;outdoor;104310;0;;;4G;60022;104310;605;1;;;;macro;-;1
MON_0059_C02_110_g2;52;10.75591;35.61764;outdoor;104310;120;;;4G;60022;104310;605;1;;;;macro;-;1
MON_0059_C02_110_g3;53;10.75591;35.61764;outdoor;104310;240;;;4G;60022;104310;605;1;;;;macro;-;1
MON_0059_C02_110_k1;54;10.75591;35.61764;outdoor;104310;0;;;4G;60022;104310;605;1;;;;macro;-;1
MON_0059_C02_110_k2;55;10.75591;35.61764;outdoor;104310;120;;;4G;60022;104310;605;1;;;;macro;-;1
MON_0059_C02_110_k3;56;10.75591;35.61764;outdoor;104310;240;;;4G;60022;104310;605;1;;;;macro;-;1
MON_0061_C01_110_g1;51;10.7663;35.62539;outdoor;104312;0;;;4G;60022;104312;605;1;;;;macro;-;1
MON_0061_C01_110_g2;52;10.7663;35.62539;outdoor;104312;120;;;4G;60022;104312;605;1;;;;macro;-;1
MON_0061_C01_110_g3;53;10.7663;35.62539;outdoor;104312;240;;;4G;60022;104312;605;1;;;;macro;-;1
